frame_number,timestamp,track_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,bottom_center_x,bottom_center_y
121,4.800,12,person,0.7219,1272,424,1323,537,1297.5,480.5,1297.5,537.0
121,4.800,136,person,0.6880,1347,395,1392,502,1369.5,448.5,1369.5,502.0
121,4.800,175,person,0.7738,578,459,654,569,616.0,514.0,616.0,569.0
121,4.800,189,person,0.8526,268,606,334,764,301.0,685.0,301.0,764.0
121,4.800,1,person,0.7739,1533,565,1611,687,1572.0,626.0,1572.0,687.0
121,4.800,255,person,0.6612,1473,512,1518,641,1495.5,576.5,1495.5,641.0
121,4.800,15,person,0.6469,1091,393,1136,496,1113.5,444.5,1113.5,496.0
121,4.800,242,person,0.7378,678,443,739,549,708.5,496.0,708.5,549.0
121,4.800,236,person,0.6730,1821,309,1864,412,1842.5,360.5,1842.5,412.0
121,4.800,2,person,0.7456,1081,713,1178,886,1129.5,799.5,1129.5,886.0
121,4.800,292,person,0.7664,988,527,1044,642,1016.0,584.5,1016.0,642.0
121,4.800,302,person,0.7255,51,369,86,467,68.5,418.0,68.5,467.0
121,4.800,308,person,0.7531,17,511,60,642,38.5,576.5,38.5,642.0
121,4.800,289,person,0.7197,846,334,888,433,867.0,383.5,867.0,433.0
122,4.840,6,person,0.7914,1808,704,1869,832,1838.5,768.0,1838.5,832.0
122,4.840,11,person,0.7113,422,357,477,453,449.5,405.0,449.5,453.0
122,4.840,12,person,0.7215,1275,423,1326,537,1300.5,480.0,1300.5,537.0
122,4.840,136,person,0.7047,1348,393,1395,502,1371.5,447.5,1371.5,502.0
122,4.840,175,person,0.7820,578,458,653,569,615.5,513.5,615.5,569.0
122,4.840,189,person,0.8559,272,602,335,756,303.5,679.0,303.5,756.0
122,4.840,1,person,0.8046,1533,563,1611,685,1572.0,624.0,1572.0,685.0
122,4.840,255,person,0.6072,1472,510,1516,638,1494.0,574.0,1494.0,638.0
122,4.840,15,person,0.5610,1095,391,1141,495,1118.0,443.0,1118.0,495.0
122,4.840,242,person,0.8162,676,440,740,549,708.0,494.5,708.0,549.0
122,4.840,236,person,0.6907,1828,310,1870,411,1849.0,360.5,1849.0,411.0
122,4.840,2,person,0.7437,1080,726,1168,882,1124.0,804.0,1124.0,882.0
122,4.840,292,person,0.7571,983,526,1042,642,1012.5,584.0,1012.5,642.0
122,4.840,302,person,0.7420,54,365,94,465,74.0,415.0,74.0,465.0
122,4.840,308,person,0.8083,29,510,71,636,50.0,573.0,50.0,636.0
122,4.840,306,person,0.3448,431,388,473,456,452.0,422.0,452.0,456.0
122,4.840,158,person,0.7716,841,333,893,436,867.0,384.5,867.0,436.0
123,4.880,6,person,0.8119,1808,699,1872,829,1840.0,764.0,1840.0,829.0
123,4.880,11,person,0.6137,423,355,479,451,451.0,403.0,451.0,451.0
123,4.880,12,person,0.6682,1276,424,1325,533,1300.5,478.5,1300.5,533.0
123,4.880,136,person,0.7152,1348,393,1394,501,1371.0,447.0,1371.0,501.0
123,4.880,175,person,0.7787,582,457,653,566,617.5,511.5,617.5,566.0
123,4.880,189,person,0.8183,275,601,335,748,305.0,674.5,305.0,748.0
123,4.880,1,person,0.8330,1532,560,1610,680,1571.0,620.0,1571.0,680.0
123,4.880,255,person,0.6585,1471,510,1514,636,1492.5,573.0,1492.5,636.0
123,4.880,15,person,0.5224,1100,390,1146,494,1123.0,442.0,1123.0,494.0
123,4.880,242,person,0.7776,675,434,741,546,708.0,490.0,708.0,546.0
123,4.880,236,person,0.6955,1834,308,1875,409,1854.5,358.5,1854.5,409.0
123,4.880,2,person,0.8285,1072,708,1167,879,1119.5,793.5,1119.5,879.0
123,4.880,292,person,0.7306,980,525,1042,641,1011.0,583.0,1011.0,641.0
123,4.880,302,person,0.5290,64,363,106,466,85.0,414.5,85.0,466.0
123,4.880,308,person,0.8264,47,510,90,633,68.5,571.5,68.5,633.0
123,4.880,314,person,0.5333,992,526,1054,638,1023.0,582.0,1023.0,638.0
123,4.880,306,person,0.2261,435,395,473,453,454.0,424.0,454.0,453.0
123,4.880,158,person,0.7363,837,330,893,435,865.0,382.5,865.0,435.0
124,4.920,6,person,0.7839,1809,695,1876,827,1842.5,761.0,1842.5,827.0
124,4.920,11,person,0.6221,420,354,476,450,448.0,402.0,448.0,450.0
124,4.920,12,person,0.5771,1276,422,1323,529,1299.5,475.5,1299.5,529.0
124,4.920,136,person,0.6800,1348,394,1393,499,1370.5,446.5,1370.5,499.0
124,4.920,175,person,0.8086,587,458,657,563,622.0,510.5,622.0,563.0
124,4.920,189,person,0.8120,279,598,338,743,308.5,670.5,308.5,743.0
124,4.920,1,person,0.8248,1530,559,1606,674,1568.0,616.5,1568.0,674.0
124,4.920,255,person,0.4975,1471,508,1513,629,1492.0,568.5,1492.0,629.0
124,4.920,15,person,0.4610,1109,388,1153,489,1131.0,438.5,1131.0,489.0
124,4.920,242,person,0.6685,676,433,743,541,709.5,487.0,709.5,541.0
124,4.920,236,person,0.7636,1839,307,1879,407,1859.0,357.0,1859.0,407.0
124,4.920,2,person,0.8563,1064,707,1158,874,1111.0,790.5,1111.0,874.0
124,4.920,302,person,0.7058,68,358,113,462,90.5,410.0,90.5,462.0
124,4.920,308,person,0.8159,71,510,115,629,93.0,569.5,93.0,629.0
124,4.920,314,person,0.7092,997,526,1058,638,1027.5,582.0,1027.5,638.0
124,4.920,158,person,0.7441,837,327,894,432,865.5,379.5,865.5,432.0
124,4.920,310,person,0.3880,668,434,718,532,693.0,483.0,693.0,532.0
125,4.960,6,person,0.8140,1807,693,1877,827,1842.0,760.0,1842.0,827.0
125,4.960,11,person,0.5674,421,353,476,449,448.5,401.0,448.5,449.0
125,4.960,12,person,0.6874,1277,420,1323,528,1300.0,474.0,1300.0,528.0
125,4.960,136,person,0.7008,1350,393,1392,494,1371.0,443.5,1371.0,494.0
125,4.960,175,person,0.8476,590,457,660,561,625.0,509.0,625.0,561.0
125,4.960,189,person,0.7819,281,594,339,738,310.0,666.0,310.0,738.0
125,4.960,1,person,0.6722,1528,559,1603,671,1565.5,615.0,1565.5,671.0
125,4.960,255,person,0.6269,1470,502,1513,628,1491.5,565.0,1491.5,628.0
125,4.960,15,person,0.3857,1118,388,1160,487,1139.0,437.5,1139.0,487.0
125,4.960,242,person,0.3973,674,431,743,543,708.5,487.0,708.5,543.0
125,4.960,236,person,0.7330,1844,306,1884,405,1864.0,355.5,1864.0,405.0
125,4.960,2,person,0.7863,1057,709,1150,868,1103.5,788.5,1103.5,868.0
125,4.960,302,person,0.7812,72,351,121,459,96.5,405.0,96.5,459.0
125,4.960,308,person,0.8036,92,513,137,627,114.5,570.0,114.5,627.0
125,4.960,314,person,0.6862,1002,523,1065,636,1033.5,579.5,1033.5,636.0
125,4.960,158,person,0.6075,834,324,889,426,861.5,375.0,861.5,426.0
125,4.960,321,person,0.3941,1095,380,1130,488,1112.5,434.0,1112.5,488.0
125,4.960,310,person,0.5944,666,431,715,528,690.5,479.5,690.5,528.0
125,4.960,303,person,0.4597,1093,705,1169,859,1131.0,782.0,1131.0,859.0
126,5.000,6,person,0.7015,1802,692,1873,827,1837.5,759.5,1837.5,827.0
126,5.000,11,person,0.5191,426,351,478,442,452.0,396.5,452.0,442.0
126,5.000,12,person,0.6683,1279,418,1325,527,1302.0,472.5,1302.0,527.0
126,5.000,136,person,0.6630,1350,389,1394,491,1372.0,440.0,1372.0,491.0
126,5.000,175,person,0.8998,591,454,662,557,626.5,505.5,626.5,557.0
126,5.000,189,person,0.8709,282,594,341,734,311.5,664.0,311.5,734.0
126,5.000,1,person,0.5532,1521,558,1594,669,1557.5,613.5,1557.5,669.0
126,5.000,255,person,0.6071,1470,498,1513,622,1491.5,560.0,1491.5,622.0
126,5.000,15,person,0.5621,1125,387,1165,484,1145.0,435.5,1145.0,484.0
126,5.000,242,person,0.6418,667,428,732,534,699.5,481.0,699.5,534.0
126,5.000,236,person,0.7119,1849,308,1887,402,1868.0,355.0,1868.0,402.0
126,5.000,2,person,0.6561,1040,712,1128,867,1084.0,789.5,1084.0,867.0
126,5.000,302,person,0.8078,76,347,126,456,101.0,401.5,101.0,456.0
126,5.000,308,person,0.5929,109,515,158,628,133.5,571.5,133.5,628.0
126,5.000,314,person,0.7206,1007,518,1071,634,1039.0,576.0,1039.0,634.0
126,5.000,158,person,0.5368,830,322,886,425,858.0,373.5,858.0,425.0
126,5.000,321,person,0.4606,1098,376,1134,487,1116.0,431.5,1116.0,487.0
126,5.000,310,person,0.5392,665,429,713,525,689.0,477.0,689.0,525.0
126,5.000,322,person,0.6696,1519,559,1565,669,1542.0,614.0,1542.0,669.0
126,5.000,303,person,0.7119,1095,701,1168,847,1131.5,774.0,1131.5,847.0
127,5.040,6,person,0.6999,1795,692,1864,823,1829.5,757.5,1829.5,823.0
127,5.040,11,person,0.6619,427,350,478,441,452.5,395.5,452.5,441.0
127,5.040,12,person,0.6519,1280,414,1327,526,1303.5,470.0,1303.5,526.0
127,5.040,136,person,0.6206,1352,385,1396,489,1374.0,437.0,1374.0,489.0
127,5.040,175,person,0.6774,591,450,664,554,627.5,502.0,627.5,554.0
127,5.040,189,person,0.8515,286,593,345,729,315.5,661.0,315.5,729.0
127,5.040,255,person,0.6326,1467,491,1511,619,1489.0,555.0,1489.0,619.0
127,5.040,15,person,0.4454,1130,387,1170,482,1150.0,434.5,1150.0,482.0
127,5.040,242,person,0.6587,665,425,729,529,697.0,477.0,697.0,529.0
127,5.040,236,person,0.6581,1854,305,1892,400,1873.0,352.5,1873.0,400.0
127,5.040,2,person,0.7186,1035,714,1117,863,1076.0,788.5,1076.0,863.0
127,5.040,302,person,0.7285,82,341,133,452,107.5,396.5,107.5,452.0
127,5.040,308,person,0.5661,123,516,174,622,148.5,569.0,148.5,622.0
127,5.040,314,person,0.7264,1012,514,1074,628,1043.0,571.0,1043.0,628.0
127,5.040,158,person,0.6753,827,320,883,426,855.0,373.0,855.0,426.0
127,5.040,321,person,0.5583,1103,375,1139,486,1121.0,430.5,1121.0,486.0
127,5.040,310,person,0.4681,667,426,714,521,690.5,473.5,690.5,521.0
127,5.040,322,person,0.7784,1517,557,1564,670,1540.5,613.5,1540.5,670.0
127,5.040,303,person,0.7490,1096,698,1169,841,1132.5,769.5,1132.5,841.0
128,5.080,6,person,0.5720,1790,689,1858,818,1824.0,753.5,1824.0,818.0
128,5.080,11,person,0.6585,430,347,478,432,454.0,389.5,454.0,432.0
128,5.080,12,person,0.5282,1283,413,1328,521,1305.5,467.0,1305.5,521.0
128,5.080,136,person,0.6001,1352,381,1397,489,1374.5,435.0,1374.5,489.0
128,5.080,175,person,0.6907,580,450,650,552,615.0,501.0,615.0,552.0
128,5.080,189,person,0.7937,290,589,352,726,321.0,657.5,321.0,726.0
128,5.080,255,person,0.7021,1465,488,1511,616,1488.0,552.0,1488.0,616.0
128,5.080,15,person,0.5987,1136,386,1174,478,1155.0,432.0,1155.0,478.0
128,5.080,242,person,0.7124,660,420,727,531,693.5,475.5,693.5,531.0
128,5.080,236,person,0.6161,1860,302,1898,398,1879.0,350.0,1879.0,398.0
128,5.080,2,person,0.7290,1031,713,1109,861,1070.0,787.0,1070.0,861.0
128,5.080,302,person,0.6939,91,337,141,446,116.0,391.5,116.0,446.0
128,5.080,308,person,0.7824,136,514,190,619,163.0,566.5,163.0,619.0
128,5.080,314,person,0.6992,1015,512,1077,626,1046.0,569.0,1046.0,626.0
128,5.080,158,person,0.4749,823,320,879,424,851.0,372.0,851.0,424.0
128,5.080,321,person,0.6428,1106,374,1142,485,1124.0,429.5,1124.0,485.0
128,5.080,310,person,0.4295,665,421,713,519,689.0,470.0,689.0,519.0
128,5.080,322,person,0.7970,1515,554,1562,667,1538.5,610.5,1538.5,667.0
128,5.080,303,person,0.7266,1095,696,1166,831,1130.5,763.5,1130.5,831.0
128,5.080,289,person,0.5028,839,324,882,425,860.5,374.5,860.5,425.0
129,5.120,6,person,0.6716,1788,688,1858,817,1823.0,752.5,1823.0,817.0
129,5.120,11,person,0.7275,433,344,486,439,459.5,391.5,459.5,439.0
129,5.120,12,person,0.5466,1287,414,1331,518,1309.0,466.0,1309.0,518.0
129,5.120,136,person,0.5780,1352,378,1400,489,1376.0,433.5,1376.0,489.0
129,5.120,175,person,0.7333,576,450,642,550,609.0,500.0,609.0,550.0
129,5.120,189,person,0.8068,298,587,362,721,330.0,654.0,330.0,721.0
129,5.120,255,person,0.6274,1460,487,1506,615,1483.0,551.0,1483.0,615.0
129,5.120,15,person,0.6558,1142,385,1178,474,1160.0,429.5,1160.0,474.0
129,5.120,242,person,0.6434,658,418,726,533,692.0,475.5,692.0,533.0
129,5.120,236,person,0.5714,1865,303,1902,397,1883.5,350.0,1883.5,397.0
129,5.120,2,person,0.7315,1026,708,1102,856,1064.0,782.0,1064.0,856.0
129,5.120,302,person,0.6249,100,334,150,443,125.0,388.5,125.0,443.0
129,5.120,308,person,0.6661,151,514,207,618,179.0,566.0,179.0,618.0
129,5.120,314,person,0.6771,1016,510,1076,622,1046.0,566.0,1046.0,622.0
129,5.120,158,person,0.2006,819,322,875,421,847.0,371.5,847.0,421.0
129,5.120,321,person,0.6023,1110,375,1146,482,1128.0,428.5,1128.0,482.0
129,5.120,310,person,0.4352,663,417,714,522,688.5,469.5,688.5,522.0
129,5.120,322,person,0.7922,1514,547,1562,661,1538.0,604.0,1538.0,661.0
129,5.120,303,person,0.5919,1086,691,1159,831,1122.5,761.0,1122.5,831.0
129,5.120,289,person,0.4954,839,322,880,420,859.5,371.0,859.5,420.0
130,5.160,6,person,0.7319,1786,686,1859,819,1822.5,752.5,1822.5,819.0
130,5.160,11,person,0.5809,436,341,491,439,463.5,390.0,463.5,439.0
130,5.160,12,person,0.5273,1291,414,1334,517,1312.5,465.5,1312.5,517.0
130,5.160,136,person,0.6352,1354,376,1401,487,1377.5,431.5,1377.5,487.0
130,5.160,175,person,0.7638,577,450,642,547,609.5,498.5,609.5,547.0
130,5.160,189,person,0.8146,304,584,369,717,336.5,650.5,336.5,717.0
130,5.160,255,person,0.5440,1460,487,1504,609,1482.0,548.0,1482.0,609.0
130,5.160,15,person,0.6553,1147,384,1183,474,1165.0,429.0,1165.0,474.0
130,5.160,242,person,0.7674,659,415,729,531,694.0,473.0,694.0,531.0
130,5.160,236,person,0.5158,1869,303,1906,396,1887.5,349.5,1887.5,396.0
130,5.160,2,person,0.7763,1022,705,1097,852,1059.5,778.5,1059.5,852.0
130,5.160,302,person,0.6144,109,332,158,440,133.5,386.0,133.5,440.0
130,5.160,308,person,0.5470,161,512,222,619,191.5,565.5,191.5,619.0
130,5.160,314,person,0.6685,1017,510,1074,619,1045.5,564.5,1045.5,619.0
130,5.160,158,person,0.3312,821,320,877,418,849.0,369.0,849.0,418.0
130,5.160,321,person,0.5832,1112,374,1147,478,1129.5,426.0,1129.5,478.0
130,5.160,310,person,0.2419,660,413,711,522,685.5,467.5,685.5,522.0
130,5.160,303,person,0.6153,1079,691,1148,828,1113.5,759.5,1113.5,828.0
130,5.160,289,person,0.6050,841,321,882,417,861.5,369.0,861.5,417.0
130,5.160,334,person,0.6677,4,516,28,633,16.0,574.5,16.0,633.0
130,5.160,1,person,0.8689,1504,544,1579,658,1541.5,601.0,1541.5,658.0
131,5.200,6,person,0.8092,1784,684,1859,820,1821.5,752.0,1821.5,820.0
131,5.200,11,person,0.4945,435,339,491,438,463.0,388.5,463.0,438.0
131,5.200,12,person,0.5475,1292,411,1335,515,1313.5,463.0,1313.5,515.0
131,5.200,136,person,0.6367,1356,376,1402,484,1379.0,430.0,1379.0,484.0
131,5.200,175,person,0.6222,579,448,641,540,610.0,494.0,610.0,540.0
131,5.200,189,person,0.8246,309,577,375,713,342.0,645.0,342.0,713.0
131,5.200,255,person,0.4721,1462,487,1506,605,1484.0,546.0,1484.0,605.0
131,5.200,15,person,0.6890,1152,381,1189,470,1170.5,425.5,1170.5,470.0
131,5.200,242,person,0.3473,661,410,732,529,696.5,469.5,696.5,529.0
131,5.200,236,person,0.5986,1875,300,1912,394,1893.5,347.0,1893.5,394.0
131,5.200,2,person,0.7933,1020,700,1096,845,1058.0,772.5,1058.0,845.0
131,5.200,302,person,0.6153,119,331,167,439,143.0,385.0,143.0,439.0
131,5.200,308,person,0.5695,171,507,237,617,204.0,562.0,204.0,617.0
131,5.200,314,person,0.6051,1017,509,1073,617,1045.0,563.0,1045.0,617.0
131,5.200,158,person,0.2116,827,319,883,415,855.0,367.0,855.0,415.0
131,5.200,321,person,0.5932,1113,372,1147,475,1130.0,423.5,1130.0,475.0
131,5.200,303,person,0.7045,1076,691,1144,829,1110.0,760.0,1110.0,829.0
131,5.200,289,person,0.6169,843,319,882,410,862.5,364.5,862.5,410.0
131,5.200,334,person,0.6955,9,513,35,637,22.0,575.0,22.0,637.0
131,5.200,341,person,0.4478,807,322,841,410,824.0,366.0,824.0,410.0
131,5.200,342,person,0.4270,434,338,481,422,457.5,380.0,457.5,422.0
131,5.200,1,person,0.8866,1500,543,1575,656,1537.5,599.5,1537.5,656.0
132,5.240,6,person,0.7807,1783,682,1859,820,1821.0,751.0,1821.0,820.0
132,5.240,12,person,0.5534,1292,409,1335,515,1313.5,462.0,1313.5,515.0
132,5.240,136,person,0.6700,1358,374,1402,480,1380.0,427.0,1380.0,480.0
132,5.240,175,person,0.7716,580,443,649,542,614.5,492.5,614.5,542.0
132,5.240,189,person,0.8169,312,573,378,711,345.0,642.0,345.0,711.0
132,5.240,15,person,0.6528,1158,379,1195,467,1176.5,423.0,1176.5,467.0
132,5.240,242,person,0.5165,663,406,732,521,697.5,463.5,697.5,521.0
132,5.240,236,person,0.3070,1879,292,1918,392,1898.5,342.0,1898.5,392.0
132,5.240,2,person,0.8188,1011,696,1089,843,1050.0,769.5,1050.0,843.0
132,5.240,302,person,0.5832,130,332,176,435,153.0,383.5,153.0,435.0
132,5.240,308,person,0.4942,177,503,246,616,211.5,559.5,211.5,616.0
132,5.240,314,person,0.5902,1017,507,1075,615,1046.0,561.0,1046.0,615.0
132,5.240,321,person,0.6252,1116,371,1150,472,1133.0,421.5,1133.0,472.0
132,5.240,303,person,0.8084,1074,693,1142,831,1108.0,762.0,1108.0,831.0
132,5.240,289,person,0.6016,846,316,888,407,867.0,361.5,867.0,407.0
132,5.240,334,person,0.7402,15,511,42,637,28.5,574.0,28.5,637.0
132,5.240,341,person,0.3696,809,321,843,410,826.0,365.5,826.0,410.0
132,5.240,342,person,0.4852,434,340,482,426,458.0,383.0,458.0,426.0
132,5.240,1,person,0.7558,1496,540,1572,652,1534.0,596.0,1534.0,652.0
132,5.240,345,person,0.4588,664,406,703,487,683.5,446.5,683.5,487.0
132,5.240,297,person,0.3963,1459,494,1528,652,1493.5,573.0,1493.5,652.0
133,5.280,6,person,0.7380,1781,681,1857,821,1819.0,751.0,1819.0,821.0
133,5.280,12,person,0.6777,1295,407,1337,512,1316.0,459.5,1316.0,512.0
133,5.280,136,person,0.6992,1362,375,1404,478,1383.0,426.5,1383.0,478.0
133,5.280,175,person,0.8299,582,440,654,542,618.0,491.0,618.0,542.0
133,5.280,189,person,0.8071,314,567,380,709,347.0,638.0,347.0,709.0
133,5.280,15,person,0.7359,1165,377,1201,466,1183.0,421.5,1183.0,466.0
133,5.280,242,person,0.5699,668,405,733,513,700.5,459.0,700.5,513.0
133,5.280,236,person,0.4958,1883,289,1920,391,1901.5,340.0,1901.5,391.0
133,5.280,2,person,0.8313,1002,693,1083,840,1042.5,766.5,1042.5,840.0
133,5.280,302,person,0.5983,141,333,187,433,164.0,383.0,164.0,433.0
133,5.280,308,person,0.3851,183,502,254,612,218.5,557.0,218.5,612.0
133,5.280,314,person,0.6720,1019,504,1079,615,1049.0,559.5,1049.0,615.0
133,5.280,321,person,0.5033,1119,369,1154,469,1136.5,419.0,1136.5,469.0
133,5.280,303,person,0.8130,1075,693,1140,824,1107.5,758.5,1107.5,824.0
133,5.280,289,person,0.6511,846,313,891,405,868.5,359.0,868.5,405.0
133,5.280,334,person,0.8043,28,511,56,634,42.0,572.5,42.0,634.0
133,5.280,341,person,0.2136,813,322,846,408,829.5,365.0,829.5,408.0
133,5.280,342,person,0.5466,433,338,486,434,459.5,386.0,459.5,434.0
133,5.280,1,person,0.6115,1473,508,1570,651,1521.5,579.5,1521.5,651.0
133,5.280,345,person,0.3720,662,407,705,497,683.5,452.0,683.5,497.0
133,5.280,297,person,0.6610,1462,496,1532,653,1497.0,574.5,1497.0,653.0
133,5.280,11,person,0.3448,440,334,496,435,468.0,384.5,468.0,435.0
134,5.320,6,person,0.8132,1781,681,1855,819,1818.0,750.0,1818.0,819.0
134,5.320,12,person,0.6256,1298,405,1341,514,1319.5,459.5,1319.5,514.0
134,5.320,136,person,0.6633,1363,374,1404,476,1383.5,425.0,1383.5,476.0
134,5.320,175,person,0.7619,583,438,655,540,619.0,489.0,619.0,540.0
134,5.320,189,person,0.7843,318,563,384,706,351.0,634.5,351.0,706.0
134,5.320,15,person,0.6414,1171,376,1207,466,1189.0,421.0,1189.0,466.0
134,5.320,242,person,0.5549,665,405,730,512,697.5,458.5,697.5,512.0
134,5.320,2,person,0.6002,990,691,1071,839,1030.5,765.0,1030.5,839.0
134,5.320,302,person,0.6656,152,332,198,429,175.0,380.5,175.0,429.0
134,5.320,314,person,0.6150,1021,501,1085,615,1053.0,558.0,1053.0,615.0
134,5.320,321,person,0.5584,1125,364,1162,470,1143.5,417.0,1143.5,470.0
134,5.320,303,person,0.7897,1076,691,1140,816,1108.0,753.5,1108.0,816.0
134,5.320,289,person,0.5479,843,311,885,398,864.0,354.5,864.0,398.0
134,5.320,334,person,0.7184,42,514,72,631,57.0,572.5,57.0,631.0
134,5.320,341,person,0.4028,807,323,839,406,823.0,364.5,823.0,406.0
134,5.320,342,person,0.6644,438,340,489,432,463.5,386.0,463.5,432.0
134,5.320,1,person,0.5885,1469,520,1552,648,1510.5,584.0,1510.5,648.0
134,5.320,345,person,0.4033,660,407,708,508,684.0,457.5,684.0,508.0
134,5.320,297,person,0.6507,1466,515,1528,650,1497.0,582.5,1497.0,650.0
134,5.320,255,person,0.4569,1459,483,1516,639,1487.5,561.0,1487.5,639.0
134,5.320,158,person,0.4087,832,310,888,411,860.0,360.5,860.0,411.0
135,5.360,6,person,0.8008,1783,680,1853,814,1818.0,747.0,1818.0,814.0
135,5.360,12,person,0.5545,1302,402,1346,514,1324.0,458.0,1324.0,514.0
135,5.360,136,person,0.7035,1365,373,1405,474,1385.0,423.5,1385.0,474.0
135,5.360,175,person,0.6792,582,437,656,538,619.0,487.5,619.0,538.0
135,5.360,189,person,0.7360,325,560,389,703,357.0,631.5,357.0,703.0
135,5.360,15,person,0.6279,1176,374,1213,464,1194.5,419.0,1194.5,464.0
135,5.360,242,person,0.5691,664,406,730,515,697.0,460.5,697.0,515.0
135,5.360,2,person,0.6330,982,693,1056,835,1019.0,764.0,1019.0,835.0
135,5.360,302,person,0.5787,161,329,209,426,185.0,377.5,185.0,426.0
135,5.360,314,person,0.4866,1023,499,1087,613,1055.0,556.0,1055.0,613.0
135,5.360,321,person,0.4581,1128,360,1167,471,1147.5,415.5,1147.5,471.0
135,5.360,303,person,0.5921,1075,689,1141,811,1108.0,750.0,1108.0,811.0
135,5.360,289,person,0.7070,840,312,885,407,862.5,359.5,862.5,407.0
135,5.360,334,person,0.6962,56,514,88,626,72.0,570.0,72.0,626.0
135,5.360,341,person,0.4511,801,324,832,403,816.5,363.5,816.5,403.0
135,5.360,342,person,0.6785,444,339,494,429,469.0,384.0,469.0,429.0
135,5.360,1,person,0.6505,1476,528,1548,644,1512.0,586.0,1512.0,644.0
135,5.360,297,person,0.2083,1459,492,1524,635,1491.5,563.5,1491.5,635.0
135,5.360,255,person,0.4945,1457,479,1507,617,1482.0,548.0,1482.0,617.0
135,5.360,158,person,0.5991,839,311,895,411,867.0,361.0,867.0,411.0
136,5.400,6,person,0.7796,1785,680,1852,811,1818.5,745.5,1818.5,811.0
136,5.400,12,person,0.5203,1305,399,1351,513,1328.0,456.0,1328.0,513.0
136,5.400,136,person,0.6620,1368,372,1408,473,1388.0,422.5,1388.0,473.0
136,5.400,175,person,0.6708,574,434,645,536,609.5,485.0,609.5,536.0
136,5.400,189,person,0.7611,330,557,393,699,361.5,628.0,361.5,699.0
136,5.400,15,person,0.6499,1183,376,1219,464,1201.0,420.0,1201.0,464.0
136,5.400,242,person,0.5977,662,406,724,513,693.0,459.5,693.0,513.0
136,5.400,2,person,0.7033,978,697,1047,835,1012.5,766.0,1012.5,835.0
136,5.400,302,person,0.7449,169,326,222,425,195.5,375.5,195.5,425.0
136,5.400,314,person,0.5514,1023,498,1088,612,1055.5,555.0,1055.5,612.0
136,5.400,321,person,0.6188,1129,357,1169,469,1149.0,413.0,1149.0,469.0
136,5.400,303,person,0.6305,1060,685,1129,815,1094.5,750.0,1094.5,815.0
136,5.400,289,person,0.7222,841,312,885,407,863.0,359.5,863.0,407.0
136,5.400,334,person,0.7720,69,515,103,624,86.0,569.5,86.0,624.0
136,5.400,341,person,0.4641,797,322,828,399,812.5,360.5,812.5,399.0
136,5.400,342,person,0.5302,451,337,500,429,475.5,383.0,475.5,429.0
136,5.400,1,person,0.6632,1463,518,1539,641,1501.0,579.5,1501.0,641.0
136,5.400,255,person,0.3209,1460,476,1512,615,1486.0,545.5,1486.0,615.0
136,5.400,358,person,0.3985,1020,497,1070,610,1045.0,553.5,1045.0,610.0
137,5.440,6,person,0.7122,1787,679,1852,809,1819.5,744.0,1819.5,809.0
