frame_number,timestamp,detection_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,bottom_center_x,bottom_center_y
172,6.840,10,person,0.6845,594,389,639,484,616.5,436.5,616.5,484.0
172,6.840,11,person,0.6449,1378,371,1430,482,1404.0,426.5,1404.0,482.0
172,6.840,12,person,0.6069,1267,341,1308,432,1287.5,386.5,1287.5,432.0
172,6.840,13,person,0.5884,793,287,826,362,809.5,324.5,809.5,362.0
172,6.840,14,person,0.5730,720,350,773,443,746.5,396.5,746.5,443.0
172,6.840,15,person,0.5172,1743,705,1811,843,1777.0,774.0,1777.0,843.0
172,6.840,16,person,0.5042,1474,354,1513,533,1493.5,443.5,1493.5,533.0
172,6.840,17,person,0.4669,428,288,454,362,441.0,325.0,441.0,362.0
172,6.840,18,person,0.4564,1478,423,1512,533,1495.0,478.0,1495.0,533.0
172,6.840,19,person,0.4062,243,444,283,510,263.0,477.0,263.0,510.0
172,6.840,20,person,0.3978,1474,356,1505,450,1489.5,403.0,1489.5,450.0
172,6.840,21,person,0.3214,1473,355,1507,486,1490.0,420.5,1490.0,486.0
172,6.840,22,person,0.3173,574,321,615,402,594.5,361.5,594.5,402.0
172,6.840,23,person,0.3148,721,349,758,428,739.5,388.5,739.5,428.0
173,6.880,1,person,0.7944,731,671,798,802,764.5,736.5,764.5,802.0
173,6.880,2,person,0.7632,531,502,584,604,557.5,553.0,557.5,604.0
173,6.880,3,person,0.7425,867,299,919,379,893.0,339.0,893.0,379.0
173,6.880,4,person,0.7333,592,392,642,483,617.0,437.5,617.0,483.0
173,6.880,5,person,0.7248,1737,704,1793,840,1765.0,772.0,1765.0,840.0
173,6.880,6,person,0.7141,1387,512,1430,603,1408.5,557.5,1408.5,603.0
173,6.880,7,person,0.7002,1156,440,1201,531,1178.5,485.5,1178.5,531.0
173,6.880,8,person,0.6990,124,349,156,430,140.0,389.5,140.0,430.0
173,6.880,9,person,0.6974,717,350,775,443,746.0,396.5,746.0,443.0
173,6.880,10,person,0.6612,1263,339,1314,429,1288.5,384.0,1288.5,429.0
173,6.880,11,person,0.6523,838,693,921,817,879.5,755.0,879.5,817.0
173,6.880,12,person,0.6147,1382,371,1428,480,1405.0,425.5,1405.0,480.0
173,6.880,13,person,0.6019,167,455,250,556,208.5,505.5,208.5,556.0
173,6.880,14,person,0.6003,1474,352,1515,534,1494.5,443.0,1494.5,534.0
173,6.880,15,person,0.4997,795,282,825,363,810.0,322.5,810.0,363.0
173,6.880,16,person,0.4856,430,287,461,360,445.5,323.5,445.5,360.0
173,6.880,17,person,0.4218,1474,352,1507,472,1490.5,412.0,1490.5,472.0
173,6.880,18,person,0.4037,240,440,278,508,259.0,474.0,259.0,508.0
173,6.880,19,person,0.3503,1477,430,1515,534,1496.0,482.0,1496.0,534.0
174,6.920,1,person,0.7826,732,674,781,802,756.5,738.0,756.5,802.0
174,6.920,2,person,0.7623,127,348,163,426,145.0,387.0,145.0,426.0
174,6.920,3,person,0.7318,1383,510,1434,600,1408.5,555.0,1408.5,600.0
174,6.920,4,person,0.7274,533,501,584,602,558.5,551.5,558.5,602.0
174,6.920,5,person,0.7152,1158,435,1200,531,1179.0,483.0,1179.0,531.0
174,6.920,6,person,0.7123,1731,698,1783,834,1757.0,766.0,1757.0,834.0
174,6.920,7,person,0.6982,820,690,920,831,870.0,760.5,870.0,831.0
174,6.920,8,person,0.6800,867,298,902,380,884.5,339.0,884.5,380.0
174,6.920,9,person,0.6716,589,389,650,477,619.5,433.0,619.5,477.0
174,6.920,10,person,0.6544,708,349,780,439,744.0,394.0,744.0,439.0
174,6.920,11,person,0.6368,1382,369,1430,477,1406.0,423.0,1406.0,477.0
174,6.920,12,person,0.6271,168,455,254,554,211.0,504.5,211.0,554.0
174,6.920,13,person,0.6023,1472,351,1516,528,1494.0,439.5,1494.0,528.0
174,6.920,14,person,0.5819,1262,336,1318,428,1290.0,382.0,1290.0,428.0
174,6.920,15,person,0.5441,793,281,826,359,809.5,320.0,809.5,359.0
174,6.920,16,person,0.4852,239,438,272,512,255.5,475.0,255.5,512.0
174,6.920,17,person,0.4825,1471,406,1519,528,1495.0,467.0,1495.0,528.0
174,6.920,18,person,0.4705,432,281,464,354,448.0,317.5,448.0,354.0
174,6.920,19,person,0.2892,168,452,224,555,196.0,503.5,196.0,555.0
174,6.920,20,person,0.2830,1473,351,1509,471,1491.0,411.0,1491.0,471.0
175,6.960,1,person,0.7920,722,675,769,796,745.5,735.5,745.5,796.0
175,6.960,2,person,0.7702,535,500,585,597,560.0,548.5,560.0,597.0
175,6.960,3,person,0.7359,167,450,215,556,191.0,503.0,191.0,556.0
175,6.960,4,person,0.7332,130,347,175,423,152.5,385.0,152.5,423.0
175,6.960,5,person,0.7244,1380,506,1437,599,1408.5,552.5,1408.5,599.0
175,6.960,6,person,0.7107,1723,698,1782,844,1752.5,771.0,1752.5,844.0
175,6.960,7,person,0.7030,804,693,881,837,842.5,765.0,842.5,837.0
175,6.960,8,person,0.7005,1162,433,1201,528,1181.5,480.5,1181.5,528.0
175,6.960,9,person,0.6582,706,343,783,431,744.5,387.0,744.5,431.0
175,6.960,10,person,0.6538,584,382,654,476,619.0,429.0,619.0,476.0
175,6.960,11,person,0.6054,868,298,898,375,883.0,336.5,883.0,375.0
175,6.960,12,person,0.5992,1470,351,1519,524,1494.5,437.5,1494.5,524.0
175,6.960,13,person,0.5859,1386,368,1426,472,1406.0,420.0,1406.0,472.0
175,6.960,14,person,0.5570,805,691,911,837,858.0,764.0,858.0,837.0
175,6.960,15,person,0.5282,233,436,276,532,254.5,484.0,254.5,532.0
175,6.960,16,person,0.5093,790,278,829,357,809.5,317.5,809.5,357.0
175,6.960,17,person,0.4994,432,277,462,344,447.0,310.5,447.0,344.0
175,6.960,18,person,0.4992,1264,334,1319,428,1291.5,381.0,1291.5,428.0
175,6.960,19,person,0.4979,433,279,470,350,451.5,314.5,451.5,350.0
175,6.960,20,person,0.4267,862,296,903,380,882.5,338.0,882.5,380.0
175,6.960,21,person,0.3697,236,434,270,519,253.0,476.5,253.0,519.0
175,6.960,22,person,0.3655,1468,401,1519,525,1493.5,463.0,1493.5,525.0
175,6.960,23,person,0.3185,575,320,618,398,596.5,359.0,596.5,398.0
175,6.960,24,person,0.3087,1270,334,1302,424,1286.0,379.0,1286.0,424.0
175,6.960,25,person,0.2722,1472,351,1514,464,1493.0,407.5,1493.0,464.0
175,6.960,26,person,0.2716,718,341,759,412,738.5,376.5,738.5,412.0
176,7.000,1,person,0.8009,171,449,211,550,191.0,499.5,191.0,550.0
176,7.000,2,person,0.7659,1709,696,1781,839,1745.0,767.5,1745.0,839.0
176,7.000,3,person,0.7511,537,497,585,594,561.0,545.5,561.0,594.0
176,7.000,4,person,0.7392,709,672,771,791,740.0,731.5,740.0,791.0
176,7.000,5,person,0.7036,133,344,181,420,157.0,382.0,157.0,420.0
176,7.000,6,person,0.6818,1379,505,1437,603,1408.0,554.0,1408.0,603.0
176,7.000,7,person,0.6523,1165,431,1202,525,1183.5,478.0,1183.5,525.0
176,7.000,8,person,0.6507,869,298,898,377,883.5,337.5,883.5,377.0
176,7.000,9,person,0.6310,799,694,878,836,838.5,765.0,838.5,836.0
176,7.000,10,person,0.6033,582,372,654,472,618.0,422.0,618.0,472.0
176,7.000,11,person,0.5972,1469,351,1522,522,1495.5,436.5,1495.5,522.0
176,7.000,12,person,0.5932,1388,362,1427,470,1407.5,416.0,1407.5,470.0
176,7.000,13,person,0.5573,225,433,279,533,252.0,483.0,252.0,533.0
176,7.000,14,person,0.5568,718,342,773,422,745.5,382.0,745.5,422.0
176,7.000,15,person,0.5517,1269,336,1316,424,1292.5,380.0,1292.5,424.0
176,7.000,16,person,0.4750,1468,411,1521,523,1494.5,467.0,1494.5,523.0
176,7.000,17,person,0.4390,722,340,753,416,737.5,378.0,737.5,416.0
176,7.000,18,person,0.4388,1273,335,1304,422,1288.5,378.5,1288.5,422.0
176,7.000,19,person,0.4266,787,276,832,355,809.5,315.5,809.5,355.0
176,7.000,20,person,0.4126,578,320,639,470,608.5,395.0,608.5,470.0
176,7.000,21,person,0.3960,436,277,476,348,456.0,312.5,456.0,348.0
176,7.000,22,person,0.3892,437,277,462,341,449.5,309.0,449.5,341.0
176,7.000,23,person,0.2852,794,276,822,349,808.0,312.5,808.0,349.0
176,7.000,24,person,0.2619,227,433,272,516,249.5,474.5,249.5,516.0
177,7.040,1,person,0.7875,1704,696,1775,841,1739.5,768.5,1739.5,841.0
177,7.040,2,person,0.7810,172,447,214,546,193.0,496.5,193.0,546.0
177,7.040,3,person,0.7425,698,674,777,788,737.5,731.0,737.5,788.0
177,7.040,4,person,0.7399,139,342,182,418,160.5,380.0,160.5,418.0
177,7.040,5,person,0.7216,542,494,585,583,563.5,538.5,563.5,583.0
177,7.040,6,person,0.6969,1168,432,1210,522,1189.0,477.0,1189.0,522.0
177,7.040,7,person,0.6604,868,297,897,377,882.5,337.0,882.5,377.0
177,7.040,8,person,0.6537,1378,503,1433,608,1405.5,555.5,1405.5,608.0
177,7.040,9,person,0.6421,1389,361,1431,473,1410.0,417.0,1410.0,473.0
177,7.040,10,person,0.6255,803,697,864,833,833.5,765.0,833.5,833.0
177,7.040,11,person,0.6239,720,338,779,424,749.5,381.0,749.5,424.0
177,7.040,12,person,0.5928,589,382,645,473,617.0,427.5,617.0,473.0
177,7.040,13,person,0.5854,1272,332,1320,422,1296.0,377.0,1296.0,422.0
177,7.040,14,person,0.5819,220,430,285,523,252.5,476.5,252.5,523.0
177,7.040,15,person,0.4652,1477,349,1510,428,1493.5,388.5,1493.5,428.0
177,7.040,16,person,0.4536,722,339,759,419,740.5,379.0,740.5,419.0
177,7.040,17,person,0.4536,1274,332,1307,420,1290.5,376.0,1290.5,420.0
177,7.040,18,person,0.4248,438,271,471,348,454.5,309.5,454.5,348.0
177,7.040,19,person,0.4014,1473,414,1521,518,1497.0,466.0,1497.0,518.0
177,7.040,20,person,0.3503,1474,348,1518,520,1496.0,434.0,1496.0,520.0
177,7.040,21,person,0.3434,1477,349,1517,448,1497.0,398.5,1497.0,448.0
177,7.040,22,person,0.3283,780,277,841,354,810.5,315.5,810.5,354.0
177,7.040,23,person,0.2848,220,427,272,504,246.0,465.5,246.0,504.0
178,7.080,1,person,0.8128,1703,694,1766,837,1734.5,765.5,1734.5,837.0
178,7.080,2,person,0.7654,168,444,224,540,196.0,492.0,196.0,540.0
178,7.080,3,person,0.7527,676,670,778,791,727.0,730.5,727.0,791.0
178,7.080,4,person,0.7517,544,491,596,586,570.0,538.5,570.0,586.0
178,7.080,5,person,0.7191,1169,438,1216,521,1192.5,479.5,1192.5,521.0
178,7.080,6,person,0.7129,1381,505,1431,607,1406.0,556.0,1406.0,607.0
178,7.080,7,person,0.6968,1390,351,1438,470,1414.0,410.5,1414.0,470.0
178,7.080,8,person,0.6786,794,696,849,834,821.5,765.0,821.5,834.0
178,7.080,9,person,0.6702,867,295,898,372,882.5,333.5,882.5,372.0
178,7.080,10,person,0.6142,1279,330,1313,419,1296.0,374.5,1296.0,419.0
178,7.080,11,person,0.6096,149,340,183,414,166.0,377.0,166.0,414.0
178,7.080,12,person,0.5920,220,425,296,523,258.0,474.0,258.0,523.0
178,7.080,13,person,0.5781,1477,352,1519,516,1498.0,434.0,1498.0,516.0
178,7.080,14,person,0.5494,723,337,765,423,744.0,380.0,744.0,423.0
178,7.080,15,person,0.4877,1479,348,1512,429,1495.5,388.5,1495.5,429.0
178,7.080,16,person,0.4649,1476,409,1517,516,1496.5,462.5,1496.5,516.0
178,7.080,17,person,0.4257,724,339,756,416,740.0,377.5,740.0,416.0
178,7.080,18,person,0.4126,595,380,635,472,615.0,426.0,615.0,472.0
178,7.080,19,person,0.3354,1479,350,1518,459,1498.5,404.5,1498.5,459.0
178,7.080,20,person,0.3060,440,268,486,338,463.0,303.0,463.0,338.0
178,7.080,21,person,0.2996,583,322,629,469,606.0,395.5,606.0,469.0
178,7.080,22,person,0.2945,794,276,821,336,807.5,306.0,807.5,336.0
178,7.080,23,person,0.2874,221,423,261,475,241.0,449.0,241.0,475.0
178,7.080,24,person,0.2580,220,422,265,492,242.5,457.0,242.5,492.0
178,7.080,25,person,0.2528,790,276,825,344,807.5,310.0,807.5,344.0
179,7.120,1,person,0.7913,673,670,744,796,708.5,733.0,708.5,796.0
179,7.120,2,person,0.7760,166,445,235,535,200.5,490.0,200.5,535.0
179,7.120,3,person,0.7758,1383,507,1427,601,1405.0,554.0,1405.0,601.0
179,7.120,4,person,0.7531,1706,693,1758,833,1732.0,763.0,1732.0,833.0
179,7.120,5,person,0.7457,1478,349,1520,515,1499.0,432.0,1499.0,515.0
179,7.120,6,person,0.7439,1171,438,1221,524,1196.0,481.0,1196.0,524.0
179,7.120,7,person,0.7414,548,489,607,586,577.5,537.5,577.5,586.0
179,7.120,8,person,0.6748,1284,326,1315,417,1299.5,371.5,1299.5,417.0
179,7.120,9,person,0.6721,866,289,905,371,885.5,330.0,885.5,371.0
179,7.120,10,person,0.6712,1394,355,1440,465,1417.0,410.0,1417.0,465.0
179,7.120,11,person,0.6364,783,691,843,812,813.0,751.5,813.0,812.0
179,7.120,12,person,0.6027,154,338,187,414,170.5,376.0,170.5,414.0
179,7.120,13,person,0.5784,598,377,632,469,615.0,423.0,615.0,469.0
179,7.120,14,person,0.4984,794,275,825,343,809.5,309.0,809.5,343.0
179,7.120,15,person,0.4910,218,424,300,509,259.0,466.5,259.0,509.0
179,7.120,16,person,0.4407,726,333,764,429,745.0,381.0,745.0,429.0
179,7.120,17,person,0.3709,727,336,756,411,741.5,373.5,741.5,411.0
179,7.120,18,person,0.3484,217,427,277,513,247.0,470.0,247.0,513.0
179,7.120,19,person,0.2657,447,264,486,330,466.5,297.0,466.5,330.0
179,7.120,20,person,0.2647,448,266,473,327,460.5,296.5,460.5,327.0
180,7.160,1,person,0.8070,1171,439,1226,521,1198.5,480.0,1198.5,521.0
180,7.160,2,person,0.8046,162,439,242,534,202.0,486.5,202.0,534.0
180,7.160,3,person,0.7608,775,689,843,825,809.0,757.0,809.0,825.0
180,7.160,4,person,0.7564,1701,696,1747,831,1724.0,763.5,1724.0,831.0
180,7.160,5,person,0.7525,549,488,616,590,582.5,539.0,582.5,590.0
180,7.160,6,person,0.7462,1383,508,1424,602,1403.5,555.0,1403.5,602.0
180,7.160,7,person,0.7336,1286,326,1319,414,1302.5,370.0,1302.5,414.0
180,7.160,8,person,0.7161,864,290,914,375,889.0,332.5,889.0,375.0
180,7.160,9,person,0.7074,679,671,736,795,707.5,733.0,707.5,795.0
180,7.160,10,person,0.6492,158,333,191,409,174.5,371.0,174.5,409.0
180,7.160,11,person,0.6345,1396,355,1445,460,1420.5,407.5,1420.5,460.0
180,7.160,12,person,0.6293,1480,345,1520,508,1500.0,426.5,1500.0,508.0
180,7.160,13,person,0.5512,727,333,769,434,748.0,383.5,748.0,434.0
180,7.160,14,person,0.5365,798,275,826,343,812.0,309.0,812.0,343.0
180,7.160,15,person,0.5281,597,372,635,464,616.0,418.0,616.0,464.0
180,7.160,16,person,0.5158,1480,406,1517,513,1498.5,459.5,1498.5,513.0
180,7.160,17,person,0.4467,217,419,257,486,237.0,452.5,237.0,486.0
180,7.160,18,person,0.4252,453,263,485,325,469.0,294.0,469.0,325.0
180,7.160,19,person,0.4205,1483,346,1517,444,1500.0,395.0,1500.0,444.0
180,7.160,20,person,0.3843,728,336,762,416,745.0,376.0,745.0,416.0
180,7.160,21,person,0.3163,586,312,632,461,609.0,386.5,609.0,461.0
181,7.200,1,person,0.8033,1175,437,1235,522,1205.0,479.5,1205.0,522.0
181,7.200,2,person,0.7939,1692,695,1749,832,1720.5,763.5,1720.5,832.0
181,7.200,3,person,0.7842,764,686,847,823,805.5,754.5,805.5,823.0
181,7.200,4,person,0.7819,552,486,621,590,586.5,538.0,586.5,590.0
181,7.200,5,person,0.7778,1383,504,1423,597,1403.0,550.5,1403.0,597.0
181,7.200,6,person,0.7466,160,435,244,528,202.0,481.5,202.0,528.0
181,7.200,7,person,0.7186,671,671,725,800,698.0,735.5,698.0,800.0
181,7.200,8,person,0.6454,1289,324,1323,413,1306.0,368.5,1306.0,413.0
181,7.200,9,person,0.5949,597,370,641,460,619.0,415.0,619.0,460.0
181,7.200,10,person,0.5834,727,327,770,420,748.5,373.5,748.5,420.0
181,7.200,11,person,0.5730,801,272,828,346,814.5,309.0,814.5,346.0
181,7.200,12,person,0.5668,160,331,198,407,179.0,369.0,179.0,407.0
181,7.200,13,person,0.5603,1482,343,1520,514,1501.0,428.5,1501.0,514.0
181,7.200,14,person,0.5584,861,288,918,367,889.5,327.5,889.5,367.0
181,7.200,15,person,0.5333,1484,397,1515,514,1499.5,455.5,1499.5,514.0
181,7.200,16,person,0.4907,1410,353,1450,451,1430.0,402.0,1430.0,451.0
181,7.200,17,person,0.4676,217,417,256,486,236.5,451.5,236.5,486.0
181,7.200,18,person,0.3928,1396,353,1450,462,1423.0,407.5,1423.0,462.0
181,7.200,19,person,0.3717,1486,343,1520,446,1503.0,394.5,1503.0,446.0
181,7.200,20,person,0.3589,455,263,491,336,473.0,299.5,473.0,336.0
181,7.200,21,person,0.3432,728,329,760,413,744.0,371.0,744.0,413.0
181,7.200,22,person,0.3073,1394,366,1427,455,1410.5,410.5,1410.5,455.0
181,7.200,23,person,0.2805,455,264,482,328,468.5,296.0,468.5,328.0
181,7.200,24,person,0.2501,591,309,633,383,612.0,346.0,612.0,383.0
182,7.240,1,person,0.8062,554,486,620,592,587.0,539.0,587.0,592.0
182,7.240,2,person,0.8004,1681,693,1752,830,1716.5,761.5,1716.5,830.0
182,7.240,3,person,0.7548,1381,501,1426,596,1403.5,548.5,1403.5,596.0
182,7.240,4,person,0.7379,664,664,719,785,691.5,724.5,691.5,785.0
182,7.240,5,person,0.6880,751,686,824,830,787.5,758.0,787.5,830.0
182,7.240,6,person,0.6716,1179,438,1233,511,1206.0,474.5,1206.0,511.0
182,7.240,7,person,0.6137,599,376,648,465,623.5,420.5,623.5,465.0
182,7.240,8,person,0.6098,1483,402,1519,511,1501.0,456.5,1501.0,511.0
182,7.240,9,person,0.6087,1398,352,1453,459,1425.5,405.5,1425.5,459.0
182,7.240,10,person,0.5964,160,431,238,532,199.0,481.5,199.0,532.0
182,7.240,11,person,0.5724,1289,320,1327,413,1308.0,366.5,1308.0,413.0
182,7.240,12,person,0.5248,859,288,900,357,879.5,322.5,879.5,357.0
182,7.240,13,person,0.5115,163,433,227,517,195.0,475.0,195.0,517.0
182,7.240,14,person,0.4943,727,325,771,417,749.0,371.0,749.0,417.0
182,7.240,15,person,0.4863,758,686,817,803,787.5,744.5,787.5,803.0
182,7.240,16,person,0.4645,167,331,207,403,187.0,367.0,187.0,403.0
182,7.240,17,person,0.4441,1482,340,1523,511,1502.5,425.5,1502.5,511.0
182,7.240,18,person,0.4403,219,419,254,501,236.5,460.0,236.5,501.0
182,7.240,19,person,0.4393,461,266,496,331,478.5,298.5,478.5,331.0
182,7.240,20,person,0.4147,461,267,487,328,474.0,297.5,474.0,328.0
182,7.240,21,person,0.3840,1680,735,1754,830,1717.0,782.5,1717.0,830.0
182,7.240,22,person,0.3378,801,271,830,343,815.5,307.0,815.5,343.0
182,7.240,23,person,0.3338,729,325,761,398,745.0,361.5,745.0,398.0
182,7.240,24,person,0.2887,161,432,212,535,186.5,483.5,186.5,535.0
183,7.280,1,person,0.7977,734,685,828,834,781.0,759.5,781.0,834.0
183,7.280,2,person,0.7790,1666,688,1753,830,1709.5,759.0,1709.5,830.0
183,7.280,3,person,0.7298,656,658,719,787,687.5,722.5,687.5,787.0
183,7.280,4,person,0.7209,1379,502,1428,600,1403.5,551.0,1403.5,600.0
183,7.280,5,person,0.7200,162,431,204,533,183.0,482.0,183.0,533.0
183,7.280,6,person,0.7137,553,484,618,587,585.5,535.5,585.5,587.0
183,7.280,7,person,0.6399,597,376,658,458,627.5,417.0,627.5,458.0
183,7.280,8,person,0.5945,1290,321,1331,409,1310.5,365.0,1310.5,409.0
183,7.280,9,person,0.5813,1485,400,1523,512,1504.0,456.0,1504.0,512.0
183,7.280,10,person,0.5777,214,415,256,508,235.0,461.5,235.0,508.0
183,7.280,11,person,0.5637,1182,438,1228,508,1205.0,473.0,1205.0,508.0
183,7.280,12,person,0.5375,863,286,906,359,884.5,322.5,884.5,359.0
183,7.280,13,person,0.4831,1412,354,1459,456,1435.5,405.0,1435.5,456.0
183,7.280,14,person,0.4736,1485,334,1526,512,1505.5,423.0,1505.5,512.0
183,7.280,15,person,0.4092,803,269,833,341,818.0,305.0,818.0,341.0
183,7.280,16,person,0.4064,464,264,501,328,482.5,296.0,482.5,328.0
183,7.280,17,person,0.3432,726,326,770,414,748.0,370.0,748.0,414.0
183,7.280,18,person,0.3268,169,334,214,402,191.5,368.0,191.5,402.0
183,7.280,19,person,0.3196,1398,367,1433,459,1415.5,413.0,1415.5,459.0
183,7.280,20,person,0.3037,594,351,655,453,624.5,402.0,624.5,453.0
183,7.280,21,person,0.2532,730,326,760,380,745.0,353.0,745.0,380.0
184,7.320,1,person,0.8058,645,656,717,793,681.0,724.5,681.0,793.0
184,7.320,2,person,0.7646,555,483,612,581,583.5,532.0,583.5,581.0
184,7.320,3,person,0.7551,1663,686,1748,832,1705.5,759.0,1705.5,832.0
184,7.320,4,person,0.7451,154,431,208,528,181.0,479.5,181.0,528.0
184,7.320,5,person,0.7105,1380,503,1426,604,1403.0,553.5,1403.0,604.0
184,7.320,6,person,0.7031,734,695,794,834,764.0,764.5,764.0,834.0
184,7.320,7,person,0.6758,592,370,657,456,624.5,413.0,624.5,456.0
184,7.320,8,person,0.6688,1294,319,1331,406,1312.5,362.5,1312.5,406.0
184,7.320,9,person,0.6291,868,287,901,363,884.5,325.0,884.5,363.0
184,7.320,10,person,0.6117,591,335,657,457,624.0,396.0,624.0,457.0
184,7.320,11,person,0.5689,1184,437,1228,502,1206.0,469.5,1206.0,502.0
184,7.320,12,person,0.5594,1486,333,1529,504,1507.5,418.5,1507.5,504.0
184,7.320,13,person,0.5042,1485,414,1529,505,1507.0,459.5,1507.0,505.0
184,7.320,14,person,0.4551,213,406,264,507,238.5,456.5,238.5,507.0
184,7.320,15,person,0.4449,731,324,764,396,747.5,360.0,747.5,396.0
184,7.320,16,person,0.3802,1397,368,1429,455,1413.0,411.5,1413.0,455.0
184,7.320,17,person,0.3801,1422,354,1464,444,1443.0,399.0,1443.0,444.0
184,7.320,18,person,0.3703,802,265,838,339,820.0,302.0,820.0,339.0
184,7.320,19,person,0.3631,465,260,506,331,485.5,295.5,485.5,331.0
184,7.320,20,person,0.3351,179,333,213,398,196.0,365.5,196.0,398.0
184,7.320,21,person,0.2603,595,309,642,447,618.5,378.0,618.5,447.0
185,7.360,1,person,0.8048,627,659,705,793,666.0,726.0,666.0,793.0
185,7.360,2,person,0.7573,1381,506,1423,604,1402.0,555.0,1402.0,604.0
185,7.360,3,person,0.7528,557,481,610,580,583.5,530.5,583.5,580.0
185,7.360,4,person,0.7087,1678,691,1736,829,1707.0,760.0,1707.0,829.0
185,7.360,5,person,0.6783,732,694,779,828,755.5,761.0,755.5,828.0
185,7.360,6,person,0.6745,143,430,216,525,179.5,477.5,179.5,525.0
185,7.360,7,person,0.6474,1484,333,1530,504,1507.0,418.5,1507.0,504.0
185,7.360,8,person,0.6309,868,287,895,367,881.5,327.0,881.5,367.0
185,7.360,9,person,0.6061,1292,319,1337,406,1314.5,362.5,1314.5,406.0
185,7.360,10,person,0.5819,1483,387,1531,505,1507.0,446.0,1507.0,505.0
185,7.360,11,person,0.5606,591,317,650,458,620.5,387.5,620.5,458.0
185,7.360,12,person,0.5555,185,327,215,398,200.0,362.5,200.0,398.0
185,7.360,13,person,0.5525,1183,434,1229,502,1206.0,468.0,1206.0,502.0
185,7.360,14,person,0.5338,209,405,276,506,242.5,455.5,242.5,506.0
185,7.360,15,person,0.4654,470,256,509,331,489.5,293.5,489.5,331.0
185,7.360,16,person,0.4167,1395,365,1430,458,1412.5,411.5,1412.5,458.0
185,7.360,17,person,0.3524,593,333,640,461,616.5,397.0,616.5,461.0
185,7.360,18,person,0.3509,728,323,760,407,744.0,365.0,744.0,407.0
185,7.360,19,person,0.3236,1422,355,1465,449,1443.5,402.0,1443.5,449.0
185,7.360,20,person,0.3041,1180,432,1210,476,1195.0,454.0,1195.0,476.0
185,7.360,21,person,0.2940,806,264,835,328,820.5,296.0,820.5,328.0
186,7.400,1,person,0.7998,1380,509,1422,604,1401.0,556.5,1401.0,604.0
186,7.400,2,person,0.7850,615,657,693,797,654.0,727.0,654.0,797.0
186,7.400,3,person,0.7651,558,478,611,574,584.5,526.0,584.5,574.0
186,7.400,4,person,0.7585,137,428,225,524,181.0,476.0,181.0,524.0
186,7.400,5,person,0.7238,723,691,771,834,747.0,762.5,747.0,834.0
186,7.400,6,person,0.6844,1672,697,1727,826,1699.5,761.5,1699.5,826.0
186,7.400,7,person,0.6491,1392,363,1433,458,1412.5,410.5,1412.5,458.0
186,7.400,8,person,0.6363,1296,320,1336,404,1316.0,362.0,1316.0,404.0
186,7.400,9,person,0.5998,867,284,897,363,882.0,323.5,882.0,363.0
186,7.400,10,person,0.5536,1489,338,1532,501,1510.5,419.5,1510.5,501.0
186,7.400,11,person,0.5242,1186,433,1227,504,1206.5,468.5,1206.5,504.0
186,7.400,12,person,0.4638,1487,391,1533,502,1510.0,446.5,1510.0,502.0
186,7.400,13,person,0.4600,471,253,514,327,492.5,290.0,492.5,327.0
186,7.400,14,person,0.4594,600,347,643,458,621.5,402.5,621.5,458.0
186,7.400,15,person,0.4373,1433,356,1465,436,1449.0,396.0,1449.0,436.0
